测量时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,控温,CPU温,环温,环湿,压强
20:06:28,2149,4195,10419,12677,18027,22027,10284,22770,25.06,31.55,26.82,8.68,875.73
20:06:28,2137,4171,10353,12593,17913,21905,10203,22696,25.06,31.55,26.82,8.68,875.73
20:06:28,2122,4146,10303,12528,17831,21784,10132,22616,25.06,31.55,26.82,8.68,875.73
20:08:32,1951,3873,9934,12212,17497,21591,9847,22385,25.03,31.55,26.71,8.82,875.58
20:08:32,1942,3854,9882,12146,17422,21494,9800,22344,25.03,31.55,26.71,8.82,875.58
20:08:32,1933,3840,9850,12107,17369,21429,9765,22308,25.03,31.55,26.71,8.82,875.58
20:10:36,1746,3559,9289,11520,16523,20668,9263,21521,25.06,31.55,26.65,8.89,875.49
20:10:36,1733,3527,9220,11444,16398,20541,9217,21402,25.06,31.55,26.65,8.89,875.49
20:10:36,1717,3488,9139,11359,16246,20381,9155,21235,25.06,31.55,26.65,8.89,875.49
20:12:36,1573,3191,8827,11097,16232,20322,8884,21152,25.06,31.55,26.60,8.82,875.55
20:12:36,1563,3169,8774,11032,16156,20222,8825,21086,25.06,31.55,26.60,8.82,875.55
20:12:36,1551,3145,8720,10969,16070,20108,8762,20991,25.06,31.55,26.60,8.82,875.55
20:14:37,1361,2791,8044,10260,15165,19181,8121,20017,25.03,31.55,26.49,8.82,875.58
20:14:37,1349,2764,7975,10170,15053,19031,8046,19899,25.03,31.55,26.49,8.82,875.58
20:14:37,1336,2738,7914,10093,14949,18891,7978,19770,25.03,31.55,26.49,8.82,875.58
20:16:42,1185,2504,7382,9520,14106,18161,7487,19009,25.03,30.74,26.39,8.82,875.64
20:16:42,1170,2470,7292,9410,13944,17977,7410,18838,25.03,30.74,26.39,8.82,875.64
20:16:42,1154,2435,7202,9306,13770,17779,7327,18639,25.03,30.74,26.39,8.82,875.64
20:18:33,760,1587,4934,6418,9611,12230,4923,12688,25.03,30.74,26.30,8.89,875.64
20:18:33,717,1496,4657,6056,9064,11520,4637,11928,25.03,30.74,26.30,8.89,875.64
20:18:33,673,1403,4377,5693,8505,10793,4345,11149,25.03,30.74,26.30,8.89,875.64
20:20:32,621,1332,4301,5694,8603,11200,4347,11686,25.03,30.74,26.15,8.89,875.67
20:20:32,646,1381,4471,5930,8965,11716,4549,12254,25.03,30.74,26.15,8.89,875.67
20:20:32,669,1426,4635,6166,9317,12223,4747,12804,25.03,30.74,26.15,8.89,875.67
20:23:21,759,1572,5591,7639,11876,15817,5908,16769,25.03,32.36,25.92,8.89,875.52
20:23:21,752,1556,5542,7574,11790,15703,5855,16673,25.03,32.36,25.92,8.89,875.52
20:23:21,745,1540,5498,7515,11706,15598,5806,16579,25.03,32.36,25.92,8.89,875.52
20:24:34,667,1352,5028,6951,10894,14494,5340,15294,25.03,31.55,25.81,8.96,875.84
20:24:34,655,1326,4948,6844,10727,14289,5264,15053,25.03,31.55,25.81,8.96,875.84
20:24:34,643,1298,4865,6740,10553,14061,5184,14785,25.03,31.55,25.81,8.96,875.84
20:26:26,571,1152,4494,6331,10030,13624,4790,14532,25.03,31.55,25.60,8.96,875.51
20:26:26,563,1132,4432,6249,9908,13466,4733,14364,25.03,31.55,25.60,8.96,875.51
20:26:26,553,1111,4367,6168,9774,13296,4669,14174,25.03,31.55,25.60,8.96,875.51
20:28:26,474,932,3898,5623,9064,12529,4187,13439,25.03,30.74,25.48,9.03,875.99
20:28:26,469,918,3855,5565,8979,12420,4148,13329,25.03,30.74,25.48,9.03,875.99
20:28:26,463,904,3808,5506,8884,12298,4107,13197,25.03,30.74,25.48,9.03,875.99
20:30:29,395,740,3354,4967,8151,11455,3665,12339,25.06,31.55,25.34,9.03,875.45
20:30:29,390,728,3309,4905,8056,11333,3620,12213,25.06,31.55,25.34,9.03,875.45
20:30:29,383,713,3259,4840,7944,11189,3569,12050,25.06,31.55,25.34,9.03,875.45
20:32:26,328,580,2858,4355,7282,10430,3182,11299,25.03,30.74,25.18,9.03,875.87
20:32:26,325,571,2825,4311,7217,10349,3154,11212,25.03,30.74,25.18,9.03,875.87
20:32:26,321,562,2792,4268,7147,10250,3122,11106,25.03,30.74,25.18,9.03,875.87
20:34:31,274,443,2412,3800,6493,9488,2752,10322,25.03,31.55,25.00,9.11,875.63
20:34:31,269,433,2372,3744,6398,9365,2712,10184,25.03,31.55,25.00,9.11,875.63
20:34:31,264,422,2328,3681,6293,9218,2666,10021,25.03,31.55,25.00,9.11,875.63
20:36:33,214,307,1892,3094,5442,8128,2205,8846,25.03,30.74,24.81,9.11,876.07
20:36:33,211,301,1862,3049,5375,8026,2173,8755,25.03,30.74,24.81,9.11,876.07
20:36:33,208,294,1833,3008,5311,7936,2141,8658,25.03,30.74,24.81,9.11,876.07
20:38:25,154,195,1356,2302,4086,6204,1633,6667,25.03,29.93,24.67,9.18,875.71
20:38:25,149,186,1313,2235,3963,6032,1589,6446,25.03,29.93,24.67,9.18,875.71
20:38:25,144,178,1269,2167,3836,5847,1542,6234,25.03,29.93,24.67,9.18,875.71
20:40:28,134,149,1153,2045,3738,5918,1413,6592,25.03,29.93,24.52,9.25,875.83
20:40:28,132,144,1129,2007,3670,5829,1386,6488,25.03,29.93,24.52,9.25,875.83
20:40:28,130,140,1104,1970,3598,5727,1357,6370,25.03,29.93,24.52,9.25,875.83
20:42:39,85,72,713,1330,2548,4044,883,4348,25.03,29.93,24.35,9.32,875.64
20:42:39,82,68,684,1276,2448,3881,847,4160,25.03,29.93,24.35,9.32,875.64
20:42:39,79,65,658,1233,2366,3753,817,4013,25.03,29.93,24.35,9.32,875.64
20:44:41,58,38,465,923,1820,2998,581,3300,25.03,29.93,24.17,9.36,875.70
20:44:41,56,36,448,892,1763,2905,560,3192,25.03,29.93,24.17,9.36,875.70
20:44:41,54,34,431,861,1701,2807,538,3079,25.03,29.93,24.17,9.36,875.70
20:46:35,36,16,278,588,1202,2055,355,2281,25.03,29.12,24.09,9.39,875.99
20:46:35,35,15,267,568,1161,1986,342,2209,25.03,29.12,24.09,9.39,875.99
20:46:35,33,14,256,548,1122,1920,329,2130,25.03,29.12,24.09,9.39,875.99
20:48:19,0,0,8,29,63,93,12,114,25.03,29.12,24.02,9.46,875.87
20:48:19,0,0,7,28,61,91,11,109,25.03,29.12,24.02,9.46,875.87
20:48:19,0,0,7,27,59,89,11,105,25.03,29.12,24.02,9.46,875.87
20:50:19,0,0,1,14,37,60,4,69,25.03,29.93,23.93,9.53,875.86
20:50:19,0,0,1,13,35,59,4,67,25.03,29.93,23.93,9.53,875.86
20:50:19,0,0,1,13,34,58,3,65,25.03,29.93,23.93,9.53,875.86
20:52:19,0,0,0,6,22,40,0,46,25.03,29.12,23.71,9.61,875.68
20:52:19,0,0,0,6,21,39,0,45,25.03,29.12,23.71,9.61,875.68
20:52:19,0,0,0,5,20,38,0,43,25.03,29.12,23.71,9.61,875.68
20:54:19,0,0,0,0,10,22,0,27,25.03,28.31,23.56,9.61,875.91
20:54:19,0,0,0,0,10,21,0,26,25.03,28.31,23.56,9.61,875.91
20:54:19,0,0,0,0,9,21,0,25,25.03,28.31,23.56,9.61,875.91
20:56:19,0,0,0,0,1,7,0,10,25.03,29.12,23.38,9.75,875.69
20:56:19,0,0,0,0,1,7,0,9,25.03,29.12,23.38,9.75,875.69
20:56:19,0,0,0,0,0,6,0,9,25.03,29.12,23.38,9.75,875.69
20:58:19,0,0,0,0,0,0,0,0,25.03,28.31,23.34,9.82,875.68
20:58:19,0,0,0,0,0,0,0,0,25.03,28.31,23.34,9.82,875.68
20:58:19,0,0,0,0,0,0,0,0,25.03,28.31,23.34,9.82,875.68
