Date,Day,DayOfWeek,DayOfYear,Hour,Kind,Millisecond,Minute,Month,Second,Ticks,TimeOfDay,Year
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,20,8,25,636693240250000000,11:20:25,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,20,8,25,636693240250000000,11:20:25,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,23,8,6,636693241860000000,11:23:06,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,23,8,6,636693241860000000,11:23:06,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,23,8,6,636693241860000000,11:23:06,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,24,8,28,636693242680000000,11:24:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,24,8,28,636693242680000000,11:24:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,24,8,28,636693242680000000,11:24:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,26,8,29,636693243890000000,11:26:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,26,8,29,636693243890000000,11:26:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,26,8,29,636693243890000000,11:26:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,28,8,33,636693245130000000,11:28:33,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,28,8,33,636693245130000000,11:28:33,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,28,8,33,636693245130000000,11:28:33,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,30,8,34,636693246340000000,11:30:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,30,8,34,636693246340000000,11:30:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,30,8,34,636693246340000000,11:30:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,32,8,29,636693247490000000,11:32:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,32,8,29,636693247490000000,11:32:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,32,8,29,636693247490000000,11:32:29,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,34,8,31,636693248710000000,11:34:31,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,34,8,31,636693248710000000,11:34:31,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,34,8,31,636693248710000000,11:34:31,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,36,8,34,636693249940000000,11:36:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,36,8,34,636693249940000000,11:36:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,36,8,34,636693249940000000,11:36:34,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,38,8,25,636693251050000000,11:38:25,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,38,8,25,636693251050000000,11:38:25,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,38,8,25,636693251050000000,11:38:25,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,40,8,27,636693252270000000,11:40:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,40,8,27,636693252270000000,11:40:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,40,8,27,636693252270000000,11:40:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,42,8,27,636693253470000000,11:42:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,42,8,27,636693253470000000,11:42:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,42,8,27,636693253470000000,11:42:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,44,8,26,636693254660000000,11:44:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,44,8,26,636693254660000000,11:44:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,44,8,26,636693254660000000,11:44:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,46,8,27,636693255870000000,11:46:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,46,8,27,636693255870000000,11:46:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,46,8,27,636693255870000000,11:46:27,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,48,8,28,636693257080000000,11:48:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,48,8,28,636693257080000000,11:48:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,48,8,28,636693257080000000,11:48:28,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,50,8,24,636693258240000000,11:50:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,50,8,24,636693258240000000,11:50:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,50,8,24,636693258240000000,11:50:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,52,8,23,636693259430000000,11:52:23,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,52,8,23,636693259430000000,11:52:23,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,52,8,23,636693259430000000,11:52:23,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,54,8,26,636693260660000000,11:54:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,54,8,26,636693260660000000,11:54:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,54,8,26,636693260660000000,11:54:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,56,8,24,636693261840000000,11:56:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,56,8,24,636693261840000000,11:56:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,56,8,24,636693261840000000,11:56:24,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,58,8,26,636693263060000000,11:58:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,58,8,26,636693263060000000,11:58:26,2018
2018/8/8 0:00:00,8,Wednesday,220,11,Unspecified,0,58,8,26,636693263060000000,11:58:26,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,2,8,39,636693265590000000,12:02:39,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,2,8,39,636693265590000000,12:02:39,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,2,8,39,636693265590000000,12:02:39,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,4,8,30,636693266700000000,12:04:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,4,8,30,636693266700000000,12:04:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,4,8,30,636693266700000000,12:04:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,6,8,35,636693267950000000,12:06:35,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,6,8,35,636693267950000000,12:06:35,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,6,8,35,636693267950000000,12:06:35,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,8,8,41,636693269210000000,12:08:41,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,8,8,41,636693269210000000,12:08:41,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,8,8,41,636693269210000000,12:08:41,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,10,8,24,636693270240000000,12:10:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,10,8,24,636693270240000000,12:10:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,10,8,24,636693270240000000,12:10:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,12,8,27,636693271470000000,12:12:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,12,8,27,636693271470000000,12:12:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,12,8,27,636693271470000000,12:12:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,14,8,27,636693272670000000,12:14:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,14,8,27,636693272670000000,12:14:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,14,8,27,636693272670000000,12:14:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,16,8,33,636693273930000000,12:16:33,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,16,8,33,636693273930000000,12:16:33,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,16,8,33,636693273930000000,12:16:33,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,18,8,25,636693275050000000,12:18:25,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,18,8,25,636693275050000000,12:18:25,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,18,8,25,636693275050000000,12:18:25,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,20,8,26,636693276260000000,12:20:26,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,20,8,26,636693276260000000,12:20:26,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,20,8,26,636693276260000000,12:20:26,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,23,8,16,636693277960000000,12:23:16,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,23,8,16,636693277960000000,12:23:16,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,23,8,16,636693277960000000,12:23:16,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,24,8,23,636693278630000000,12:24:23,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,24,8,23,636693278630000000,12:24:23,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,24,8,23,636693278630000000,12:24:23,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,26,8,27,636693279870000000,12:26:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,26,8,27,636693279870000000,12:26:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,26,8,27,636693279870000000,12:26:27,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,28,8,24,636693281040000000,12:28:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,28,8,24,636693281040000000,12:28:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,28,8,24,636693281040000000,12:28:24,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,30,8,30,636693282300000000,12:30:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,30,8,30,636693282300000000,12:30:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,30,8,30,636693282300000000,12:30:30,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,32,8,31,636693283510000000,12:32:31,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,32,8,31,636693283510000000,12:32:31,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,32,8,31,636693283510000000,12:32:31,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,34,8,36,636693284760000000,12:34:36,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,34,8,36,636693284760000000,12:34:36,2018
2018/8/8 0:00:00,8,Wednesday,220,12,Unspecified,0,34,8,36,636693284760000000,12:34:36,2018
